code,product_name,brands,ingredients_text,quantity,lang,source,silver_milk_source,manual_milk_source,manual_milk_source_status,manual_milk_source_at,manual_milk_source_mode,manual_milk_source_note,silver_texture,manual_texture,manual_texture_status,manual_texture_at,manual_texture_mode,manual_texture_note,silver_country_of_origin,manual_country_of_origin,manual_country_of_origin_status,manual_country_of_origin_at,manual_country_of_origin_mode,manual_country_of_origin_note,silver_fat_class,manual_fat_class,manual_fat_class_status,manual_fat_class_at,manual_fat_class_mode,manual_fat_class_note,silver_is_pdo,manual_is_pdo,manual_is_pdo_status,manual_is_pdo_at,manual_is_pdo_mode,manual_is_pdo_note,silver_is_organic,manual_is_organic,manual_is_organic_status,manual_is_organic_at,manual_is_organic_mode,manual_is_organic_note,silver_is_ultra_processed,manual_is_ultra_processed,manual_is_ultra_processed_status,manual_is_ultra_processed_at,manual_is_ultra_processed_mode,manual_is_ultra_processed_note
8033520512212,Fettine di formaggio,"MaxiDì, Vitafibre","Fomaggio, siero di latte concentrato, acqua, proteine del latte, siero di latte in polvere, buro, sali di fusione: (E331, E330); sale da cucina. Conservore in frigorifero da 0°C a + 8°C. Confezionato in atmosfera protettiva. 10 Scheiben einzeln verpackt SCHMELZKÄSE LIGHT IN SCHEIBEN - Zutaten: Käse, Molke konzentrat, Wasse Molkepulver, Butter, Schmelzsalzen: (E331, E330): Kiichen cot Kih bei 0°C bis + 8°C aufbewahren. Das Produkt ist unter Schu za *50% di grassi in meno rispelto allo feute Da consumarsi preferibilmente entro il: / Mindestens halbar bis: 21/04/21 C2 L295 18:22 Prodotto e confezionato per/ Hergestellt und verpackt für Maxi Di S.r.l. - Viale del Lavoro, 20-37050 Belfiore (VR)- Italia, nello stabilimento di/ im Werk von Via C. Battisti 80 21020 Daverio (VA) - Italia IT 03 120 Vitalibre 200 ge prova d'acquisto",200 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,italy,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
8410864125160,Requesón Light,Albe,Suero desnatado de leche pasterizada de vaca.,2 x 150 g.,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
22152725,Halloumi,Genuss der Saison,"pasteurisierte Milch (_Kuh-_, _Ziegen-_ und _Schafsmilch_), Speisesalz, mikrobieller Labaustauschstoff, Minze",250 g,,pool_c_hard,,mixed,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
7501669803245,Queso Manchego Esmeralda,Esmeralda,"Leche entera pasteurizada de vaca, Sal yodada, Cloruro de calcio, Cuajo, Cultivos lácticos, Composición típica: Humedad 45%, Grasa butírica 26%, Proteína 23%.",400 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8420641310320,Queso,Reino de Leon,"LECHE de Vaca (min. 65%), LECHE de Oveja (min. 20%), Sal, Cuajo, Calcio y Fermentos Lácticos.",0.250 kg,,pool_c_hard,,mixed,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
20617226,Halloumi PDO,ERIDANOUS,"на eridan @us mi - tradition semi-hard semi-hard cheese with basil, fat level, ingredients: pasteurized cow's milk, pasteurized sheep's milk, pasteurized goat's milk, table salt, basil, microbial rennet, store in the refrigerator after opening and consume within 5 days, unopened below  7 °c best before: 28,02,2019 nutritional values ø/100 g ø/serving 50 g % ri 8 % 1325 kj/",225 g,,pool_c_hard,,mixed,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,,empty,,,,False,True,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
0021000602704,White American Pasteurized Process American Cheese with Added Calcium,Kraft Deli Deluxe,american cheese,453g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,us,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,True,override,2026-05-15T15:29:26+00:00,llm,
7503004748488,Queso Panela Navarro,Navarro,"Leche entera pasteurizada de vaca, Sal, Cuajo y Cloruro de calcio. Grasa butírica min. 14%, Proteína min. 15%, Humedad max. 60%.",400 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,medium,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8480017226419,Queso tierno cuña,Dia,"Leche pasteurizada de vaca (61% mín.), leche pasteurizada de cabra (12% mín.), leche pasteurizada de oveja (12% míri.), sal, estabilizante (cloruro cálcico), cuajo y fermentos lácticos. Origen de la leche: España.",300 g,,pool_c_hard,,mixed,manual_only,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
26064567,Les Croquins fromage fondu et gressins,Conquérant,"Fromage fondu 71,4%: _lait_ écrémé réhydraté (origine: France), _beurre_, _fromages_, protéines de _lait_, sels de fonte: (polyphosphates), acidifiant: (acide citrique), sel. Gressins 28,6%: farine de _blé_, huile de tournesol, malt d'_orge_, sel, levure",210 g e (6 * 35 g),,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
7501669802422,Queso Manchego Rebanado Esmeralda,Esmeralda,"Leche entera pasteurizada de vaca, Sal yodada, Cloruro de calcio, Cuajo, Cultivos lácticos. Composición típica: Humedad 45%, Grasa butírica 26%, Proteína 23%.",200 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5017243080558,Welsh slade Cavern aged Cheddar,Dragon,Cheddar cheese (Milk),200 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,uk,uk,confirmed,2026-05-15T15:29:26+00:00,llm,,,very_high,manual_only,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
2811404001757,Schweizer Gruyère AOP,FKS GmbH,ROHMILCH,175g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,switzerland,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5057753926151,Grated Irish Cheddar,Creamfields,"Cheddar Cheese (_Milk_), Potato Starch",450g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,uk,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
2202240002075,whiskey & nuez,ohne,,100g,,pool_c_hard,,,empty,,,,,,empty,,,,germany,,empty,,,,very_high,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
0052833227017,Queso tipo suizo en rebanadas,Joseph Farms,"Leche entera pasteurizada de vaca, cultivos lácticos, sal común, cuajo. Contiene: Leche. Queso tipo suizo leche entera de vaca.",226 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,switzerland,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3564700425923,Fromage blanc 0%,Délice,"Lait écrémé pasteurisé, ferments lactiques.",1 kg,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
0060340240719,Crema Bel Paese,Galbani,"Formaggi( latte,sale,caglio),acqua,siero di latte in polvere e/o concentrato, burro(crema di latte e/o di siero di latte), proteine del latte. Sali di fusione: polisfosfati di sodio,citrati di sodio.",8 porzioni x 175g totali,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,italy,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
