code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
0016000487697,Multi Grain Cheerios,Cheerios,lightly sweetened cereal.,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:specific-products,en:breakfast-cereals,en:products-for-specific-diets,en:products-without-gluten,en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements,en:diet-breakfast-cereals,en:extruded-cereals,en:diet-breakfast-cereals-fortified-with-vitamins-and-chemical-elements,en:breakfast-cereals-puffed-cereals-wholemeal-fortified-with-vitamins-and-chemical-elements","Whole Grain Oats, Whole Grain Corn, Sugar, Whole Grain Rice, Corn Starch, Brown Sugar Syrup, Salt, Tripotassium Phosphate, Color (caramel color, annatto extract). Vitamin E (mixed tocopherols) (Added to Preserve Freshness). Vitamins and Minerals [Calcium Carbonate, Iron (mineral nutrients), Zinc (mi...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
0016000487956,Chex rice,General Mills,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals","whole grain rice, rice, sugar, salt, molasses, vitamin e (mixed tocopherols), vitamins and minerals: calcium carbonate, iron and zinc (mineral nutrients), vitamin c (sodium ascorbic), b vitamin (niacinamide), vitamin b6, (pyridoxine hydrochloride), vitamin b2 (riboflavin), vitamin b1 (thiamin mononi...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",puffed_rice,,puffed_rice,ing:rice-first
0018627703396,Honey Almond Flax Crunch,"Kashi,GO LEAN","Plant protein and multigrain cluster cereal with honey, almonds and flaxseeds","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals","Kashi Seven Whole Grains and Sesame blend (hard red wheat**, brown rice, barley, triticale, oats, rye, buckwheat, sesame seeds),  soy flakes, brown rice syrup, cane sugar, chicory root fiber, almonds, whole flax seeds, whole grain oats, expeller pressed canola oil, honey, salt, natural flavors, mixe...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",mixed,,mixed,kw:multigrain
00251303,Rice Pops,Sainsbury's,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements,en:sweet-breakfast-cereals,en:sweet-breakfast-cereals-fortified-with-vitamins-and-chemical-elements","Rice, Sugar, Barley Malt Extract, Salt, Vitamins and Mineral Mix (Niacin, Iron, Thiamin, Pantothenic Acid, Riboflavin, Vitamin B6, Folic Acid, Vitamin D, Vitamin B12).",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",puffed_rice,,puffed_rice,kw:puffed-rice
00298186,Gluten Free Cornflakes,Free from By Sainsbury's,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Maize (93%), Sugar, Salt, Vitamins (Niacin, Pantothenic Acid, Vitamin B6, Riboflavin, Thiamin, Folic Acid, Vitamin D, Vitamin B12), Iron.",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
0030000315507,Real Medleys Apple Walnut,"Quaker, Real Medleys","oatmeal + sweet diced apples, tart cranberries, chopped walnuts, and multigrains.","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:crunchy-mueslis,en:mueslis-with-fruits,en:cereals-with-nuts,en:crunchy-mueslis-with-fruits,en:mueslis-with-nuts","WHOLE GRAIN ROLLED OATS, MULTI GRAIN BLEND (WHOLE GRAIN ROLLED OATS, ROLLED BARLEY, WHOLE GRAIN ROLLED RYE), DRIED SWEETENED APPLES (APPLES, SUGAR), DRIED SWEETENED CRANBERRIES (CRANBERRIES, SUGAR), WALNUTS COATED WITH ROSEMARY EXTRACT, BROWN SUGAR, DEHYDRATED APPLES (APPLES, SUGAR, FRUCTOSE, CINNAM...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
0035406030009,Corn Flakes Cereal,Country Barn,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","DEGERMED YELLOW CORN MEAL, SUGAR, SALT, MALT BARLEY EXTRACT, VITAMINS AND MINERALS [VITAMIN C (SODIUM ASCORBATE, ASCORBIC ACID), IRON (FERROUS FUMARATE), VITAMIN A (PALMITATE), NIACINAMIDE, VITAMIN B2 (RIBOFLAVIN), VITAMIN B1 (THIAMINE MONONITRATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN D (...",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
00358156,Scottish porridge oats,Sainsbury's,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:porridge,en:rolled-oats",Wholegrain _Oat_ Flakes (100%),oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
00364195,Choco Rice Pops,Sainsbury's,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:puffed-grains,en:chocolate-cereals,en:puffed-cereals,en:puffed-rice,en:breakfast-cereals-mix-of-puffed-cereals-fortified-with-vitamins-and-chemical-elements,en:breakfast-cereals-puffed-cereals-wholemeal-fortified-with-vitamins-and-chemical-elements","Rice, Sugar, Glucose Syrup, Cocoa Powder (3%), Fat Reduced Cocoa Powder (1.5%), Barley Malt Extract, Salt, Emulsifier: Mono - and Diglycerides of Fatty Acids; Vitamins and Mineral Mix (Niacin, Iron, Thiamin, Pantothenic Acid, Riboflavin, Vitamin B6, Folic Acid, Vitamin D, Vitamin B12), Flavouring.",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
0038000045301,Cracklin' Oat Bran,Kellogg's,Oat Bran Cereals,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals","Whole grain oats, sugar, wheat bran, vegetable oil (palm, palm kernel and/or soybean oil with TBHQ for freshness), oat bran, corn syrup, wheat starch, coconut, contains 2% or less of molasses, malt flavor, cinnamon, salt, baking soda, soy lecithin, natural and artificial flavor, nutmeg. Vitamins and...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,ing:oat-first
0038000196218,Protein Honey almond ancient grains,"Special K,Kellogg's, Kellogg, Kelloggs",Cereal,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals","Whole wheat, sugar, rice, wheat gluten, soy protein isolate, sorghum, black rice, almonds, wheat bran, honey, contains 2% or less of salt, natural flavors, bht for freshness. vitamins and minerals: calcium carbonate, reduced iron, vitamin b6 (pyridoxine hydrochloride), vitamin b2 (riboflavin), folic...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
0038000207501,Frosted Mini Wheats Original,"Kellogg's,Mini Wheats",whole grain cereal.,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals","Whole grain wheat, sugar, brown rice syrup 2%, gelatin, bht , vitamins and minerals (reduced iron, folic acid).",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",other,,other,ing:wheat-first
0038000255441,Special K Blueberry,"Special K,Kellogg's",crunchy wheat & rice flakes with real blueberries.,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:extruded-cereals,en:cereal-flakes-with-fruits","Whole grain wheat, rice, sugar, wheat bran, freeze dried blueberries, salt 2%, brown sugar syrup, natural flavor, malt flavor, vitamins and minerals (reduced iron, vitamin C (ascorbic acid), vitamin E acetate, niacinamide, vitamin B6 (pyridoxine hydrochloride), beta-carotene, vitamin B2 (riboflavin)...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",granola,,granola,kw:crunchy
0038000792601,Kellogg's Raisin Bran Crunch,"Raisin Bran,Kellogg's","delicious raisins, toasted flakes & crunchy oat clusters glazed with a touch of golden honey.","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:extruded-cereals,en:cereal-flakes-with-fruits","Whole grain wheat, sugar, raisins, rice, wheat bran, whole grain oats, brown sugar syrup, glycerin, corn syrup 2%, salt, malt flavor, modified corn starch, molasses, palm oil, cinnamon, honey, natural and artificial flavor, bht, vitamins and minerals (niacinamide, reduced iron, vitamin C (ascorbic a...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",granola,,granola,kw:crunchy
0039978033758,OLD FASHIONED ROLLED OATS WHOLE GRAIN,Bob's Red Mill,gluten free old fashioned rolled whole oats.,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:specific-products,en:breakfast-cereals,en:products-for-specific-diets,en:flakes,en:products-without-gluten,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",Whole Grain Oats.,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,ing:oat-first
0041220926589,High Fiber Instant Oatmeal peaches and cream,H-E-B,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:instant-oatmeal","WHOLE GRAIN ROLLED OATS, SUGAR, PEACH FLAVORED AND COLORED APPLE PIECES (LOW MOISTURE APPLES, ARTIFICIAL FLAVOR, CALCIUM STEARATE, CITRIC ACID, SODIUM SULFITE [TO PROMOTE COLOR RETENTION], ANNATTO COLOR), CREAMING AGENT (COCONUT OIL, CORN SYRUP SOLIDS, SODIUM CASEINATE [MILK DERIVATIVE], SUGAR, TRIC...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
0042400124962,Cereal,"MOM Brands, Malt O Meal",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:puffed-grains,en:puffed-cereals","Sugar, corn flour, wheat flour, whole grain oat flour, corn syrup, salt, calcium carbonate, maltodextrin, apple juice concentrate, apple solids, cinnamon, dextrose, modified cornstarch, yellow 6, baking soda, corn syrup solids, red 40, yellow 5, blue 1, natural flavor, bht added to preserve freshnes...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
0042400910787,Frosted Flakes Cereal,Malt O'Meal,Frosted Flakes Cereal,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals","Milled corn, sugar, contains 2% or less of: corn syrup, salt, barley malt extract, wheat starch. vitamins and minerals: ferric orthophosphate (source of iron), niacinamide (vitamin b3), zinc oxide (source of zinc), thiamin mononitrate (vitamin b1), calcium pantothenate (vitamin b5), pyridoxine hydro...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
00438615,Quaker Low Sugar Instant Oatmeal Variety,Quaker,"instant oatmeal with maple & brown sugar, cinnamon & spice and apples & cinnamon flavors.","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats,en:pre-cooked-oat-flakes,en:pre-cooked-oat-flakes-with-sugar","Maple & Brown Sugar (Whole grain oats, sugar, salt, natural flavor, monk fruit extract), Apples & Cinnamon (Whole grain oats, dried apples, sugar, salt, cinnamon, monk fruit extract, natural flavor), Cinnamon & Spice (Whole grain oats, sugar, salt, cinnamon, spices, monkfruit extract, natural flavor...",oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
0055577312551,Croque Nature Recette Originale,Quaker,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Whole grain rolled oats, Rolled whole wheat, Sugars (brown sugar, honey blend), Dried coconut, Modified milk ingredients, Coconut oil, Vegetable oil, Almonds, Natural flavour",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
0058449162063,love crunch dark chocolate & peanut butter organic granola,Nature's Path,Love Crunch Dark Chocolate & Peanut Butter,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","Rolled oats*, granulated sugar cane juice*, peanut butter*, sunflower oil*, peanuts*, fair trade dark chocolate chunks* (granulated sugar cane juice*, unsweetened chocolate*, cocoa butter*, vanilla*), cocoa*, rice starch*, sea salt, flavour*, honey*, tocopherols (added to enhance freshness).",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
0058449191179,Gorilla Munch Corn Puffs,Nature's Path,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals","Whole grain corn meal, corn meal, raw cane sugar, Sea salt",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,ing:corn-first
0058449450795,Hot & Steamy Porridge Oats,Nature's Path,Porridge oats,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:porridge-oats","Gluten free rolled oats, raw cane sugar, diced apple (3.5%), flax seeds, flavouring, sea salt, cinnamon, brown sugar, maple sugar, rolled amaranth, rolled quinoa, sorghum flour, natural flavouring, sea salt.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
0065633132818,Plain Cheerios,General Mills,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:breakfast-cereals,en:cereal-grains,en:extruded-cereals","WHOLE GRAIN _OATS_, CORN STARCH, SUGAR, SALT, TRISODIUM PHOSPHATE, CALCIUM CARBONATE, MONOGLYCERIDES, TOCOPHEROLS VITAMINS & MINERALS: IRON, NIACINAMIDE (VITAMIN B3), CALCIUM PANTOTHENATE (VITAMIN B5), PYRIDOXINE HYDROCHLORIDE (VITAMIN B6), FOLATE.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
0074312785740,Multi Grain Cheerios,"General Mills,Cheerios",multi grain made with 5 whole grain.,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:specific-products,en:breakfast-cereals,en:products-for-specific-diets,en:products-without-gluten,en:extruded-cereals","Whole Grain Oats, Whole Grain Corn, Sugar, Corn Starch, Corn Bran, Whole Grain Rice, Whole Grain Sorghum, Whole Grain Millet, Brown Sugar Syrup, Salt, Tripotassium Phosphate, Color (caramel color, annatto extract), Vitamin E (mixed tocopherols), Vitamins and Minerals (Calcium Carbonate, Zinc, Iron, ...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
0078742371047,Old Fashioned Oats,Great Value,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:breakfast-cereals,en:cereal-grains,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats,en:oat,en:old-fashioned-oats",WHOLE GRAIN ROLLED OATS,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
0089501021127,Honig-Pops,Fuchs,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-honey","Frumento, zucchero, sciroppo di glu - SALZ/SALE cosio da frumento, fragole 3%, miele 3%. Indica - zioni per soggetti allergici: Contiene glutine. Può contenere tracce di frutta a guscio, semi di sesamo e soia. Da",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",other,,other,ing:frumento-first
0094331238607,Avena instantanea integral,"Granvita,Splenda",Avena instantanea miel con nuez,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals","Miel y nuez: copos de avena, nuez, sal yodada, sabor a miel de calciu, goma de guar, sucralosa (40 mg / 100 g). Vainilla con almendras: hojuelas de avena, almendras, sal yodada, sabor artificial de vainilla, carbonato de calcio, goma guar, sucralosa (40 mg / 100 g).",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
