code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
3161712000171,Weichkäse,"Caprice des Dieux, Savencia",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind",Französischer Rahm-Weichkäse aus pasteurisierter Milch (Herkunft Frankreich),cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
3161712963223,Caprice des Dieux (30 % MG),"Caprice des Dieux, Savencia",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:fresh-foods,en:soft-cheeses-with-bloomy-rind,en:pasteurised-products,en:french-cheeses,en:pasteurized-cheeses,en:double-cream-cheeses","pasteurized cow's milk from france, cream, salt, lactic ferments",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
3176580107297,Camembert Le Rustique,"CF&R, Camembert",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:pasteurised-products,en:cow-camemberts,en:pasteurized-cheeses,en:thermised-milk-cheeses,en:camemberts-from-thermized-cow-milk",Weißschimmelkäse.,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
3176582040103,Le bon brie,"CF&R, Coeur de lion, Savencia",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:french-cheeses,en:bries,en:pasteurized-cheeses","cow's milk (origin: france), salt, ferments (contain milk)",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:brie
3184030003570,Le Camembert,Paysan Breton,Fromage à pâte molle au lait pasteurisé,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:french-cheeses",Formaggio a pasta molle al latte pastorizzato; 45% Grassi estratto secco.,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
3184030023950,Paysan Breton - L'Emmental Français Râpé - 150 gr + 50gr OFFERT,Paysan Breton,Emmental français,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:grated-cheese,en:grated-emmentaler","_lait_ pasteurisé, sel, _ferments",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
3184670010532,Le Crottin de Chèvre,Rians,Fromage de chèvre au lait pasteurisé,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses,en:crottin-cheese-from-goat-s-milk",_Lait_ de chèvre pasteurisé.,goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:chèvre
3184670015360,La Cabrette,rians,Frischkäse mit pasteurisierter Ziegenmilch hergestellt,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses,en:cream-cheeses",100% Ziegenmilch,goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:ziegen
3184670017166,Chevre a tartiner,Rians,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses,en:fresh-goat-cheese,en:spreadable-goat-cheese","Lait de chèvre, protéine de lait de chèvre, crème pasteurisée de chèvre, sel, ciboulette (0,4%), ferments lactiques",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:chèvre
3216080072449,Mimolette hollandaise (24% MG),"FCCF, Sans marque",Fromage au lait pasteurisé,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:french-cheeses,en:uncooked-pressed-cheeses,en:cheeses-of-the-netherlands,en:mimolette-cheese,en:pasteurized-cheeses,fr:fromages-du-nord-pas-de-calais","Lait de vache pasteurisé (Origine: Pays-Bas et Allemagne),sel, ferments lactiques, coagulant microbien, colorant: norbixine de rocou. Croûte non consommable.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
3222110009958,Etorki pur brebis,"Etorki, Savencia",Fromage de brebis,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:pasteurised-products,en:french-cheeses,en:pasteurized-cheeses,en:sheep-s-milk-cheeses","Lait de brebis pasteurisé (Origine : Pyrénées Atlantiques), sel, ferments, conservateurs E235 (dans la croûte), E1105",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
3222110028775,Saint Albray - format familial,Saint Albray,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:french-cheeses,en:pasteurized-cheeses,en:soft-cheese-with-a-natural-rind","_Lait_ pasteurisé (origine : France), ferments, sel, colorant de croûte bêta-carotène, Fabriqué dans un atelier utilisant du lait de vache et de brebis",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
3222110030952,Le Brebiou des Pyrénées - Frais,"Le Brebiou, Savencia",Fromage frais au lait de brebis pasteurisé,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:french-cheeses,en:pasteurized-cheeses,en:sheep-s-milk-cheeses","_LAIT_ de brebis pasteurisé (origine : France), sel, ferments. Fabriqué dans un atelier utilisant du lait de vache et brebis.",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,kw:sheep
3222120002987,Saint-Félicien,"Agrial, Bourdin, Eurial",Fromage St Félicien,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:frozen-foods,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:french-cheeses,en:thermised-milk-cheeses,en:saint-felicien-cheese","_Lait_ de vache thermisé* (origine : France), sel, présure animale, ferments _lactiques_, flore d'affinage *Température inférieure à la pasteurisation",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
3222471139004,Emmental français râpé,"Casino, Groupe Casino",Emmental français râpé - Fromage à pâte pressée cuite,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:fresh-foods,en:hard-cheeses,en:emmentaler,en:french-cheeses,en:french-emmentaler,en:pasteurized-cheeses,en:grated-cheese,en:grated-emmentaler,en:industrial-cheese",Lait de vache pasteurisé (origine : France) - sel - ferments lactiques (contient lait) - coagulant microbien,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
3222472243151,Plaisir gourmand nature Mousse laitière sur lit de fromage frais,Casino,Fromage frais nature sous mousse laitière,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts,en:cream-cheeses","Fromage frais* à 5,9% de matières grasses au lait demi-écrémé pasteurisé 75% - crème - lait écrémé - gélatine bovine - émulsifiant : esters lactiques des mono - et diglycérides d'acides gras - lactose - protéines de lait.*Contient plus de 82% d'humidité. Lait et crème origine : France",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
3222475975523,Selles-sur-Cher,"Casino, Casino Ca Vient D'Ici",Selles-sur-Cher - Appellation d'Origine Protégée - au lait cru,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:soft-cheeses-with-bloomy-rind,en:french-cheeses,en:goat-cheeses,en:unpasteurised-cheeses,en:selles-sur-cher",_Lait_ cru de chèvre - sel - ferments lactiques et d'affinage (contient _lait_) - colorant (croûte) : charbon végétal - présure animale.,goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:chèvre
3222476449047,Emmental français,Casino,Emmental français en tranches - Fromage à pâte pressée cuite,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:french-cheeses,en:french-emmentaler,en:sliced-cheeses,fr:emmental-en-tranches",Lait de vache pasteurisé (origine: France) - sel - ferments lactiques (contient lait) - coagulant microbien,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
3222477305816,Râpé Spécial pâtes,Casino,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:grated-cheese,en:grated-emmentaler","_Mozzarella_ 50% (_fromage_ à pâte filée), _Emmental_ 30% (_fromage_ à pâte pressée cuite), _Emmental_ affiné 6 mois 19% (_fromage_ à pâte pressée cuite), fécule de pomme de terre",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
3222477312869,Râpé Spécial gratin - Maasdam Emmental Mozzarella,Casino,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:french-cheeses,en:cheeses-from-switzerland,en:french-gruyeres,en:grated-cheese,en:grated-emmentaler,en:swiss-gruyeres","_Maasdam_ 60% [_fromage_ à pâte pressée non cuite (_lait_ de vache pasteurisé, sel, ferments lactiques et d'affinage (contient _lait_), coagulant enzymatique)], _Emmental_ 20% (_fromage_ à pâte pressée cuite), _Mozzarella_ 19% (_fromage_ à pâte filée), fécule de pomme de terre",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
3222477722446,Emmental français râpé,Casino,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:french-cheeses,en:french-emmentaler,en:grated-cheese,en:grated-emmentaler","_Lait_ de vache pasteurisé (origine : France), sel, ferments lactiques (contient _lait_), coagulant microbien.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
3228020190427,Camembert lepetit 250g 21%,Lepetit,Camembert au lait de vache pasteurisé,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:pasteurised-products,en:cow-camemberts,en:pasteurized-cheeses,en:camemberts-from-pasteurized-cow-milk,en:industrial-cheese","LAIT (origine France), sel, ferments",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
3228021160054,Brique de chèvre,Chèvretine,"Französischer Weichkäse aus pasteurisierter Ziegenmilch, mindestens 45% Fett i. Tr.","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:french-cheeses,en:goat-cheeses","Pasteurisierte _Ziegenmilch_, Speisesalz, Käsereikulturen, tierisches Lab",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:chèvre
3228021160078,Bûche de chèvre,Chèvretine,"Französischer Weichkäse aus pasteurisierter Ziegenmilch, mindestens 45 % Fett i. Tr.","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:soft-cheeses-with-bloomy-rind,en:french-cheeses,en:goat-cheeses,es:rulo-de-cabra","Pasteurisierte _Ziegenmilch_, Speisesalz, Käsereikulturen, mikrobielles Lab.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:chèvre
3228021170022,President emmental coeur de meule 250g,PRÉSIDENT,Emmental français (fromage à pâte pressée cuite),"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:french-cheeses,en:french-emmentaler","LAIT pasteurisé de vache , sel, ferments.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
3228022120064,Brie,Président,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:french-cheeses,en:bries",Pasteurized cow's _milk_,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:brie
3250390612827,Parmigiano Reggiano AOP (28% MG),"Fiorini,Sélection Intermarché","Fromage italien AOP, au lait cru de vache, râpé","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:fresh-foods,en:italian-cheeses,en:unpasteurised-cheeses,en:grated-cheese,en:parmigiano-reggiano,en:aoc-cheeses,en:labeled-cheeses,fr:produits-aoc,fr:produits-labellises","_Lait_ cru de vache, sel, présure.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:parmigiano
3250391540211,Maroilles quart aop lp 200g,"Itineraire des saveurs, Itineraire de nos regions",Maroilles Quart AOP,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:pasteurised-products,en:french-cheeses,en:soft-cheeses-with-washed-rind,en:pasteurized-cheeses,en:maroilles,fr:autre-fromage-ou-specialite-fromagere-a-pate-molle-de-vache,fr:produits-aoc","Lait de vache pasteurisé, sel, ferments lactiques et d'affinages(dont lait), présure.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
3250391556243,Emmental Français,Netto,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:french-cheeses,en:french-emmentaler","Lait pasteurisé, sel, ferments lactiques et d'affinage, coagulant microbien",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
3250391591275,"Petits fromages frais nature 3,6% bio 6x60g",Pâturages,"Fromage Frais nature 3,6% de Mat. Gr. BIO","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:petits-suisses,en:plain-fermented-dairy-desserts,fr:fromages-blancs,fr:fromages-blancs-natures,fr:fromages-frais-nature-non-sucres-classiques","Lait écrémé pasteurisé*, crème pasteurisée* (dont lait), ferments lactiques (dont lait). *Ingrédient issu de l'agriculture biologique.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
3250392007164,Raclette Nature,Pâturages,Raclette Label Rouge au lait pasteurisé en tranches,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:raclette","_Lait_ de vache pasteurisé 97,8% (origine: France), sel, ferments lactiques (dont _lait_), présure.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
3250392209100,FORMAGGIO GRATTUGIATO 100g,"Intermarché, Paturages",Formaggio Grattugiato,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:grated-cheese,fr:autre-fromage-a-pate-pressee-cuite","Fromage à pâte dure 80% [lait de vache thermisé,quot,, ferments lactiques (dont lait, sel, enzyme coagulante], Fromage Pecorino Romano AOP 20% (lait de brebis thermisé,quot,, sel, présure d'agneau, (ferments lactiques dont lait),",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,named:pecorino
3250392280369,Brique affinée,"Les Mousquetaires, Páturages, Sélection des Mousquetaires",Fromage à pâte molle au lait pasteurisé,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:fresh-foods,en:french-cheeses,en:pasteurized-cheeses,en:soft-cheeses-with-washed-rind,en:industrial-cheese","_lait_ de vache pasteurisé (origine : France), sel, _ferments_lactiques_et_d'affinage, colorant (E160b(i), E160b(ii)), présure",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
3250392404499,Emmental lp rape tsr 150g,Pâturages,Emmental français râpé-30% de sel*,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:french-cheeses,en:french-emmentaler,en:grated-cheese,en:grated-emmentaler","Lait pasteurisé (origine : France), sel, ferments lactiques (dont lait), enzyme coagulante.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
3250553103742,Munster,FTRECAL,Fromage à pâte molle au lait pasteurisé,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:french-cheeses,en:pasteurized-cheeses,en:soft-cheeses-with-washed-rind,en:munster,en:pasteurised-milk-munsters,fr:petits-munsters","_lait_, sel, ferments lactiques, présure.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
3252950004332,Petit Camembert au Lait Cru,Graindorge,Französischer Weichkäse,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:unpasteurised-products,en:cow-camemberts,en:unpasteurised-cheeses,en:camemberts-from-raw-cow-milk","_Kuhrohmilch_, Salz, Milchsäurekulturen, tierisches Lab.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
3252950008088,Camembert de Normandie,Fromagerie E. Graindorge,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:cow-camemberts,en:french-cheeses,en:unpasteurised-cheeses,en:camemberts-from-raw-cow-milk,en:camemberts-de-normandie","Camembert de Normandie AOP (g.U.) Französischer Weichkäse, mindestens 45% Fett i.Tr., mit Rohmilch hergestellt Zutaten Kuhrohmilch, Salz, Milchsäurekulturen, tierisches Lab. Durchschnittliche Nährwerte je 100 a Bei 4°C bis 8°C 1120KJ mindestens",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
3254550030230,CAMEMBERT LAIT CRU,Isigny Ste Mère,Camembert. Fromage à pâte molle au lait de vache microfiltré,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:fresh-foods,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:cow-camemberts,en:french-cheeses,en:camemberts-from-microfiltered-cow-milk,fr:camemberts-d-isigny,fr:fromages-au-lait-microfiltre",_Lait_ de vache microfiltré.,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
3254550038229,Bratheringshappen,Isigny Ste Mère,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:cow-camemberts,en:french-cheeses,en:camemberts-from-microfiltered-cow-milk",_Lait_ de vache microfiltré.,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
3256220174312,"Gouda au lait pasteurisé 30%MG, 250g",U,Fromage à pâte pressée non cuite,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:pasteurised-products,en:uncooked-pressed-cheeses,en:cheeses-of-the-netherlands,en:gouda,en:pasteurized-cheeses","LAIT de vache pasteurisé (origine : Pays-Bas), sel, ferments (dont LACTOSE), coagulant microbien, colorant : caroténoïdes. Croûte non comestible.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:gouda
